mes,hora,temp_exterior_c,temp_interior_c,temp_ac_c
Febrero,16:00,24.77468023,23.79955719,20.55166078
Febrero,16:15,24.2239967,23.00789645,21.55672832
Febrero,16:30,25.26709406,22.12175083,21.98625102
Febrero,16:45,24.3277004,23.21090613,20.71078208
Febrero,17:00,24.53885814,24.01884324,21.6562898
Febrero,17:15,25.00981724,22.59210828,19.88270907
Febrero,17:30,24.78836733,23.00424512,21.85036312
Febrero,17:45,24.43435651,23.02767136,21.69152962
Febrero,18:00,23.9130744,23.49079147,20.66928372
Febrero,18:15,23.88605672,22.56576771,21.02901648
Febrero,18:30,23.5041332,20.88842179,18.98902301
Febrero,18:45,23.64068391,22.57772708,21.63359464
Febrero,19:00,23.6629336,23.30966224,22.25857575
Febrero,19:15,23.00925624,23.10622357,21.14354664
Febrero,19:30,23.53763896,23.30815976,21.98616211
Febrero,19:45,23.1907216,22.53250744,20.9949363
Febrero,20:00,22.97242766,22.09956617,21.22984639
Febrero,07:00,20,22.16223531,21.12027351
Febrero,07:15,20,21.74642653,20.83340341
Febrero,07:30,20,22.53341696,22.37189658
Febrero,07:45,20,21.83377078,21.33384587
Febrero,08:00,20,23.37499197,20.93497118
Febrero,08:15,20,21.91224239,20.59708937
Febrero,08:30,20.55751845,22.55572148,21.646803
Febrero,08:45,20.36702627,23.10762151,20.70489164
Febrero,09:00,20.77756217,23.33507345,21.812877
Febrero,09:15,20.80796731,23.16977037,21.53571437
Febrero,09:30,21.98748001,23.36264122,22.23277958
Febrero,09:45,21.7797443,23.38362079,21.40022677
Febrero,10:00,22.13469523,22.45620479,22.50238387
Febrero,10:15,21.88246709,22.82745036,21.00644416
Febrero,10:30,22.35681496,23.94716486,21.85226819
Febrero,10:45,24.11735807,22.63524391,20.93217425
Febrero,11:00,23.73313532,22.86052814,21.55504463
Febrero,11:15,23.9891641,23.97566501,21.45393608
Febrero,11:30,23.84489598,22.45426988,21.3420788
Febrero,11:45,24.23862771,24.61199551,23.08799225
Febrero,12:00,24.4830646,22.86825895,21.56843
Febrero,12:15,24.71653511,22.39027349,20.84384341
Febrero,12:30,24.91554831,23.22581706,22.08822141
Febrero,12:45,25.14301936,21.96946382,20.12782112
Febrero,13:00,24.95000557,23.3100847,21.39301929
Febrero,13:15,25.60608773,25.08930952,21.76473612
Febrero,13:30,25.81529154,23.40907952,21.23387281
Febrero,13:45,25.76378617,23.20230982,21.23229742
Febrero,14:00,25.65200292,23.81677083,21.98189515
Febrero,14:15,25.73073032,24.03562157,22.1365447
Febrero,14:30,25.98378369,23.43045449,20.90755798
Febrero,14:45,25.9905985,24.1493024,21.8386448
Febrero,15:00,26.1975389,23.41080524,20.97408122
Febrero,15:15,26.02407262,23.2376848,21.10381464
Febrero,15:30,26.36601985,24.09979042,21.84891407
Febrero,15:45,25.55813475,23.09394108,21.41116354
Febrero,16:00,26.52771265,23.55240849,21.53198567
Febrero,16:15,25.13847942,22.28166204,20.63255442
Febrero,16:30,24.21070864,24.48644024,21.88587774
Febrero,16:45,24.59620265,22.68217602,20.70730026
Febrero,17:00,25.31877277,23.18332264,22.27618844
Febrero,17:15,25.39741429,25.76252284,22.28073786
Febrero,17:30,25.72836691,22.93237705,21.41830512
Febrero,17:45,24.17784371,22.72015048,21.64392544
Febrero,18:00,24.73689065,23.30223023,21.65586667
Febrero,18:15,24.50291192,22.67353421,20.39960952
Febrero,18:30,23.91329194,23.08047505,21.73091233
Febrero,18:45,22.88445431,23.36781326,21.12226976
Febrero,19:00,22.93456585,21.99855787,20.75851831
Febrero,19:15,23.43813289,23.02336169,20.76722789
Febrero,19:30,23.12883272,23.26377861,21.64624017
Febrero,19:45,23.04060609,23.18808852,22.05575467
Febrero,20:00,22.58342275,22.80132967,21.31845156
Febrero,07:00,20,22.51897934,22.7183424
Febrero,07:15,20,22.40326617,21.91723177
Febrero,07:30,20,22.09698514,21.14761113
Febrero,07:45,20,23.148839,22.65593469
Febrero,08:00,20,24.53130579,22.83741647
Febrero,08:15,20,21.97493169,21.85075844
Febrero,08:30,20.42169216,22.69362172,21.25738798
Febrero,08:45,21.06390105,22.00634055,21.89646353
Febrero,09:00,20.97544978,22.66354928,21.50589492
Febrero,09:15,21.46976109,23.91727332,22.64329033
Febrero,09:30,21.62850484,23.23911581,22.77635717
Febrero,09:45,22.04236473,23.13672311,21.0718012
Febrero,10:00,22.47953623,24.29835948,22.43755874
Febrero,10:15,22.74424196,22.74118359,21.32200693
Febrero,10:30,22.96418287,23.40613344,21.24753944
Febrero,10:45,23.32865922,22.75576442,21.95323431
Febrero,11:00,24.12338401,22.85002934,20.85470177
Febrero,11:15,24.47218152,24.12153207,21.83862601
Febrero,11:30,25.29762383,23.45401536,22.92875586
Febrero,11:45,25.05755019,23.70917556,21.83003633
Febrero,12:00,25.18259162,22.98433963,21.48370253
Febrero,12:15,25.95974931,23.78577254,22.44149711
Febrero,12:30,25.55948666,23.76566046,22.29096079
Febrero,12:45,25.85791088,23.21150876,22.0044303
Febrero,13:00,25.8111079,24.10464452,21.44699967
Febrero,13:15,25.33296908,22.15566874,20.78056848
Febrero,13:30,25.1957442,22.68852604,21.44176836
Febrero,13:45,25.94628188,23.27676919,22.1505283
Febrero,14:00,27.28678477,23.88023708,22.76535952
Febrero,14:15,26.20739899,22.7234034,21.55948007
Febrero,14:30,26.83427834,22.7607315,21.76842469
Febrero,14:45,27.36312794,23.74228721,21.69076241
Febrero,15:00,26.5111509,23.02924395,21.0793569
Febrero,15:15,26.8852642,23.06433072,21.39308413
Febrero,15:30,27.0515806,23.55228398,20.93049557
Febrero,15:45,26.85573969,22.9036448,21.988639
Febrero,16:00,26.25472152,24.1164721,21.92445658
Febrero,16:15,26.41469512,23.80108573,21.55237859
Febrero,16:30,25.94728252,22.00051903,21.08467655
Febrero,16:45,25.95521619,24.20226758,22.7154065
Febrero,17:00,25.50301636,23.69145093,22.49392862
Febrero,17:15,24.99212546,22.42639385,21.53422619
Febrero,17:30,25.54543718,22.5909028,21.52586626
Febrero,17:45,25.12157723,23.08950351,22.26092527
Febrero,18:00,25.41803025,24.17339027,22.26413831
Febrero,18:15,23.79186296,22.53221226,20.34265497
Febrero,18:30,24.08099632,22.13276093,20.63900451
Febrero,18:45,24.7803392,22.99689279,20.97604461
Febrero,19:00,23.42854868,21.97267134,20.67471105
Febrero,19:15,23.51929724,23.13463554,21.70760382
Febrero,19:30,24.17472991,22.78364359,20.78627167
Febrero,19:45,23.37890194,23.94782309,21.65255747
Febrero,20:00,23.23309898,23.04187943,21.90273554
Febrero,07:00,20,22.03330639,21.66818139
Febrero,07:15,20,22.41159527,21.41412288
Febrero,07:30,20,22.85506153,21.21087896
Febrero,07:45,20.45896093,23.59968926,22.27526526
Febrero,08:00,20.84700236,22.14724798,20.56546519
Febrero,08:15,21.47888136,22.66602001,20.85401368
Febrero,08:30,21.72613047,22.34947518,21.39396567
Febrero,08:45,22.30556696,22.00053419,22.68390618
Febrero,09:00,23.11831265,23.00970917,21.88816803
Febrero,09:15,22.62557067,23.71965358,21.94464802
Febrero,09:30,23.06895719,24.38219845,22.78404551
Febrero,09:45,23.96484836,21.39513166,21.46728909
Febrero,10:00,24.05566221,23.25668887,21.05348439
Febrero,10:15,24.66244562,23.91296655,22.25796059
Febrero,10:30,25.05209439,23.06328074,21.2904323
Febrero,10:45,25.21164701,24.16267243,22.92986797
Febrero,11:00,26.39557702,21.63163007,22.04252274
Febrero,11:15,25.62684605,22.78604747,20.84045243
Febrero,11:30,26.40278402,22.17624498,20.70160195
Febrero,11:45,26.70612562,23.48958694,21.49361873
Febrero,12:00,26.53691259,24.39561068,20.82494878
Febrero,12:15,26.91682986,22.08173714,21.08717559
Febrero,12:30,27.47088892,24.36035735,21.57777255
Febrero,12:45,27.30972935,24.63789649,23.10549122
Febrero,13:00,27.69641367,21.7395357,20.15945119
Febrero,13:15,28.30825389,24.65530541,21.57815652
Febrero,13:30,28.70457586,23.470003,20.9169231
Febrero,13:45,28.14117966,24.10130368,21.76331318
Febrero,14:00,28.35098923,25.28742821,21.53070695
Febrero,14:15,28.29099057,22.31488748,20.45624542
Febrero,14:30,28.59167192,25.12753297,22.44803512
Febrero,14:45,28.48643277,23.70074022,22.34863301
Febrero,15:00,28.58891344,22.6863935,21.37002335
Febrero,15:15,29.0268523,22.98412916,21.17645086
Febrero,15:30,28.06506272,24.03316598,21.97925332
Febrero,15:45,28.1850813,25.17115481,22.03942665
Febrero,16:00,27.87653269,24.15230663,22.73116634
Febrero,16:15,28.32817794,21.79618468,20.11186915
Febrero,16:30,27.84943088,22.88850434,20.12325178
Febrero,16:45,27.53667925,25.21042034,23.70258064
Febrero,17:00,27.70824799,25.21729101,22.26739291
Febrero,17:15,27.06365882,24.86312428,21.92760865
Febrero,17:30,26.63318271,24.03154342,21.90255004
Febrero,17:45,26.13540389,24.12464721,22.54093764
Febrero,18:00,26.12726978,24.96627351,22.77860727
Febrero,18:15,26.61716154,23.84096997,22.29772415
Febrero,18:30,25.72473593,22.15221374,20.6746686
Febrero,18:45,26.56116562,24.40419777,23.15002976
Febrero,19:00,25.5573441,23.28771768,21.30398518
Febrero,19:15,25.31855596,24.00598426,22.47103157
Febrero,19:30,25.60044729,23.10290619,21.19176512
Febrero,19:45,25.03066792,23.26095519,21.3908246
Febrero,20:00,25.78784573,21.74478833,20.83481498
Febrero,07:00,20,22.45128048,22.04777566
Febrero,07:15,20,24.03966121,22.34455975
Febrero,07:30,20,21.81373284,20.72865742
Febrero,07:45,20,22.01924391,21.47983788
Febrero,08:00,20.03149303,23.01839406,21.8641661
Febrero,08:15,20.73247312,22.58724153,21.27532382
Febrero,08:30,20.57878011,21.29991347,19.95324165
Febrero,08:45,20.32493481,22.53015341,21.0353252
Febrero,09:00,21.29713062,22.94712063,22.18095355
Febrero,09:15,21.68455156,22.87405903,20.77320824
Febrero,09:30,21.77049756,22.37429687,20.70109017
Febrero,09:45,22.99833032,22.40464644,21.65077412
Febrero,10:00,23.0919276,23.43797986,21.58611597
Febrero,10:15,23.15841223,23.93056635,22.13128475
Febrero,10:30,23.93802988,22.9606649,19.39870314
Febrero,10:45,23.46691637,22.97592918,21.87801389
Febrero,11:00,23.60304498,22.93434178,21.77451648
Febrero,11:15,24.29578836,22.96680302,21.35173581
Febrero,11:30,24.71857726,23.43994183,21.71872229
Febrero,11:45,25.1168678,23.71620225,21.11817878
Febrero,12:00,24.41278981,22.55691009,21.14868219
Febrero,12:15,25.10762862,23.54998781,22.00479997
Febrero,12:30,25.64742801,23.48447674,21.82121333
Febrero,12:45,25.47184639,23.96621141,21.8150311
Febrero,13:00,26.05435455,23.3567184,21.87313394
Febrero,13:15,25.83638749,22.71721522,24.85496398
Febrero,13:30,25.95112511,22.57335987,21.41795972
Febrero,13:45,26.84489645,23.15644757,22.14984034
Febrero,14:00,26.26024963,22.61559548,19.76087075
Febrero,14:15,27.0559153,23.71586369,21.83191752
Febrero,14:30,26.25838941,23.16229494,21.77545825
Febrero,14:45,26.54126821,23.46706363,20.91240629
Febrero,15:00,26.90941179,23.90229265,20.02999386
Febrero,15:15,26.74447775,24.5014504,20.95057307
Febrero,15:30,27.63394557,24.28979968,21.56045262
Febrero,15:45,26.87483275,23.84557736,20.67748321
Febrero,16:00,26.40702519,22.73410302,21.46336407
Febrero,16:15,26.47238443,23.24751531,22.6510744
Febrero,16:30,27.06629284,24.32718128,21.12375084
Febrero,16:45,25.32106172,23.7163887,20.98134994
Febrero,17:00,25.43580249,23.66960554,22.08997284
Febrero,17:15,22.68760496,23.41500564,21.88046757
Febrero,17:30,24.91681343,23.6274858,22.72459917
Febrero,17:45,25.00023219,23.15557205,21.21480123
Febrero,18:00,24.20168316,22.48008273,20.95155718
Febrero,18:15,25.10965138,22.64813102,20.65545961
Febrero,18:30,24.70343744,24.59410995,22.61388981
Febrero,18:45,24.57274166,24.26774011,22.77702614
Febrero,19:00,23.99492313,22.1126719,20.67911036
Febrero,19:15,23.95346317,24.16606384,23.12730889
Febrero,19:30,23.56103046,22.26069605,21.01606326
Febrero,19:45,23.75176626,23.58808994,21.57703769
Febrero,20:00,23.20590455,24.0795653,23.25417851
Febrero,07:00,20,21.47908944,21.63239617
Febrero,07:15,20,23.04193466,21.12758573
Febrero,07:30,20,22.96498403,22.23268129
Febrero,07:45,20,22.76515741,21.34871736
Febrero,08:00,20,22.85678855,21.5113358
Febrero,08:15,20,22.73820712,22.1005936
Febrero,08:30,21.33297738,21.30801645,20.13139123
Febrero,08:45,21.58334569,22.92086683,20.57250055
Febrero,09:00,21.37063108,22.43645267,21.80041085
Febrero,09:15,21.38191784,22.74135808,21.40239513
Febrero,09:30,23.2358253,23.55572244,22.20654115
Febrero,09:45,22.01597192,22.49158607,22.24386858
Febrero,10:00,22.77411627,23.37215549,21.78230812
Febrero,10:15,23.31548149,21.79991428,21.20379083
Febrero,10:30,23.94886594,23.55541347,22.72782271
Febrero,10:45,23.89679727,24.25264322,22.29876875
Febrero,11:00,24.20042598,23.99359157,21.80278315
Febrero,11:15,24.11743438,23.77817029,21.78547512
Febrero,11:30,24.501622,23.26702894,20.34509119
Febrero,11:45,25.43331009,23.85932266,20.82218735
Febrero,12:00,25.9544042,23.66353597,20.82279176
Febrero,12:15,24.86721296,23.29104635,20.9175813
Febrero,12:30,25.54752804,23.94990749,21.78178715
Febrero,12:45,26.51251495,22.75006661,21.45462966
Febrero,13:00,26.4275242,24.73152131,21.01605064
Febrero,13:15,26.90042947,24.27126846,22.84224408
Febrero,13:30,26.35222009,23.3450827,21.40738723
Febrero,13:45,27.33772932,24.4174467,22.91922185
Febrero,14:00,26.8776042,24.1454516,22.21952595
Febrero,14:15,27.28967501,22.26299077,20.57819357
Febrero,14:30,26.53145192,24.38941343,22.12959488
Febrero,14:45,26.8241617,25.29610043,22.38691409
Febrero,15:00,27.5230982,24.04653604,21.57321969
Febrero,15:15,27.33124418,25.28441468,21.48340207
Febrero,15:30,27.26897034,23.83432315,20.55662852
Febrero,15:45,26.52809478,24.72684514,22.14835135
Febrero,16:00,26.98217402,24.51340831,21.39580485
Febrero,16:15,26.6503958,22.73275474,21.09703581
Febrero,16:30,26.93310285,24.20108777,21.89855153
Febrero,16:45,26.4942237,22.96107754,21.09644749
Febrero,17:00,26.1907803,23.57274521,21.54114335
Febrero,17:15,27.13776224,24.28969958,21.95078896
Febrero,17:30,25.48904597,23.45306301,20.66934543
Febrero,17:45,24.83665743,23.05425831,21.02216131
Febrero,18:00,25.85054153,22.29588613,21.21859862
Febrero,18:15,25.10662054,24.79288627,21.75338378
Febrero,18:30,24.80932685,22.15516481,21.21238514
Febrero,18:45,24.99635723,23.88469583,21.67415013
Febrero,19:00,24.17637323,23.5751178,22.37918622
Febrero,19:15,24.29902577,24.42603572,21.85892676
Febrero,19:30,23.5535504,23.34610774,21.66527718
Febrero,19:45,24.22970259,23.30628837,21.92440709
Febrero,20:00,23.46828761,23.47616401,22.70388302
Febrero,07:00,20.08326534,23.72363784,22.1167262
Febrero,07:15,20.14166892,23.65055216,21.60769615
Febrero,07:30,20.16844572,23.00482808,21.51552638
Febrero,07:45,21.13527527,21.30077482,20.90435761
Febrero,08:00,21.10100877,21.9951713,23.02270931
Febrero,08:15,21.08039204,23.79796197,22.51367882
Febrero,08:30,21.16767475,22.38507829,21.06181621
Febrero,08:45,21.85936756,21.36829057,20.27968652
Febrero,09:00,22.09625509,23.32789178,22.09269794
Febrero,09:15,22.13375268,23.37616161,21.93766669
Febrero,09:30,22.18683974,23.16178028,21.65576501
Febrero,09:45,22.63642094,23.76283325,22.04603371
Febrero,10:00,23.02254847,21.76591443,20.8146199
Febrero,10:15,23.05539257,22.18192402,20.51053573
Febrero,10:30,22.82821616,23.80872002,22.05850979
Febrero,10:45,22.97250353,23.01764667,20.92705576
Febrero,11:00,23.06980829,23.34235518,21.8169159
Febrero,11:15,23.68138528,22.55216542,16.63846087
Febrero,11:30,23.45524771,24.34405387,21.59973187
Febrero,11:45,23.12928936,21.92327185,20.03369006
Febrero,12:00,24.01107576,22.41767775,20.85360507
Febrero,12:15,24.17089142,23.03179342,20.91839987
Febrero,12:30,24.35738664,23.99126798,21.92415017
Febrero,12:45,24.2944373,23.02642777,20.71306929
Febrero,13:00,23.66838151,23.17856406,21.18637634
Febrero,13:15,24.35534152,22.8621266,20.505971
Febrero,13:30,23.68401042,23.40383516,21.1224738
Febrero,13:45,25.3133299,23.73515222,21.70602146
Febrero,14:00,24.65287282,22.96245017,21.55429268
Febrero,14:15,24.35827628,22.09343806,21.67272552
Febrero,14:30,24.98742428,22.92464733,21.93203224
Febrero,14:45,24.76150165,22.88514125,21.69260891
Febrero,15:00,24.66153364,23.22582152,20.42555018
Febrero,15:15,25.0699587,23.2197599,21.5825603
Febrero,15:30,24.73769823,23.32806571,21.84264671
Febrero,15:45,25.43041584,22.24803684,21.52573937
Febrero,16:00,25.29686528,23.00096732,21.68610407
Febrero,16:15,24.07444553,22.81337793,21.76566178
Febrero,16:30,24.01843527,23.03427504,21.64679965
Febrero,16:45,24.32742609,23.00935634,20.88849832
Febrero,17:00,23.82138974,24.50429609,22.78325171
Febrero,17:15,24.68119862,24.11883104,22.74404836
Febrero,17:30,23.61823116,22.91813509,21.48561516
Febrero,17:45,24.04485195,23.56106163,21.35160002
Febrero,18:00,23.43467639,22.64541328,21.59246514
Febrero,18:15,23.24320311,23.33070354,21.16559998
Febrero,18:30,23.79086044,23.17585425,21.32488576
Febrero,18:45,23.77183584,22.1461406,20.69159523
Febrero,19:00,23.61680322,23.65841399,22.98756428
Febrero,19:15,23.03803106,24.09204789,21.93180442
Febrero,19:30,23.32277176,23.33507778,21.37994986
Febrero,19:45,22.97537305,23.64518375,22.65202568
Febrero,20:00,22.90644642,23.49679791,22.25434054
Febrero,07:00,20.96985034,23.07299139,21.30978696
Febrero,07:15,20.58355224,23.27297303,22.1963569
Febrero,07:30,20.57857819,23.42809051,22.41007414
Febrero,07:45,21.31221284,21.67844689,19.87221836
Febrero,08:00,21.29016691,23.39590261,22.54723889
Febrero,08:15,21.76413352,20.89205029,20.78052794
Febrero,08:30,21.7952812,21.47073623,20.61993527
Febrero,08:45,22.0531249,23.29188197,22.54275359
Febrero,09:00,21.96285946,23.31741833,22.30650298
Febrero,09:15,22.44425303,23.61080732,21.87123023
Febrero,09:30,22.85086348,23.10004521,20.88435578
Febrero,09:45,23.07529141,23.22941206,22.27596085
Febrero,10:00,23.62204548,23.19783616,21.61377774
Febrero,10:15,23.69271904,22.02205913,19.81082958
Febrero,10:30,24.25476013,23.06051029,21.82220922
Febrero,10:45,24.11705406,22.55650183,20.6887525
Febrero,11:00,23.44717323,22.62326494,21.03985389
Febrero,11:15,23.74071682,23.64740544,22.20602058
Febrero,11:30,24.67384251,23.07733547,20.88032439
Febrero,11:45,24.32589291,24.23717909,22.13400025
Febrero,12:00,25.21525512,22.26795679,21.78367664
Febrero,12:15,25.81965388,24.04188657,21.96383033
Febrero,12:30,24.71327779,22.34459875,21.13203164
Febrero,12:45,25.21420189,24.17411344,21.51975562
Febrero,13:00,26.20572515,24.43127125,22.46424294
Febrero,13:15,25.78012246,22.66150304,21.8039805
Febrero,13:30,26.086353,22.91083149,21.10149646
Febrero,13:45,25.72983189,22.98399409,21.60886264
Febrero,14:00,26.05580913,23.66591252,22.18960898
Febrero,14:15,26.12999517,24.46420942,21.93706169
Febrero,14:30,26.61764117,24.34913898,21.6946047
Febrero,14:45,25.92412513,24.7096895,22.33826142
Febrero,15:00,25.91308553,23.04341437,21.75750722
Febrero,15:15,26.23482285,23.79517551,21.53422802
Febrero,15:30,26.16966615,23.34534753,21.40912412
Febrero,15:45,26.30562584,24.64480579,22.81769701
Febrero,16:00,25.08425433,22.9450773,21.60128098
Febrero,16:15,25.32524059,23.75410864,21.90693677
Febrero,16:30,25.54531635,22.96778908,20.58339181
Febrero,16:45,25.2226948,22.83062997,21.37876834
Febrero,17:00,25.46144698,23.98534384,21.86954147
Febrero,17:15,24.95608944,23.21376783,21.45179307
Febrero,17:30,25.50936736,23.71316685,22.17390131
Febrero,17:45,25.09475448,24.32837677,22.11524753
Febrero,18:00,24.20085602,22.80698761,21.03752841
Febrero,18:15,24.13911105,23.50920934,21.0662511
Febrero,18:30,24.8966994,23.72077058,21.06010033
Febrero,18:45,23.92016805,22.85680128,21.06972584
Febrero,19:00,24.12053539,23.25281285,21.67393413
Febrero,19:15,23.39936312,23.21506881,22.379136
Febrero,19:30,23.58334534,22.47430543,20.55363361
Febrero,19:45,23.43191592,23.05331379,21.14779478
Febrero,20:00,22.71642414,23.5558659,21.03464116
Febrero,07:00,20,22.20683803,19.73995979
Febrero,07:15,20,22.27654239,21.66224033
Febrero,07:30,20,22.51313192,22.30063463
Febrero,07:45,20,22.23713676,21.49605213
Febrero,08:00,20,22.92329523,20.77493347
Febrero,08:15,20,22.39647206,21.35770322
Febrero,08:30,20,22.53359083,21.7731191
Febrero,08:45,20.57538676,23.15718025,20.89545063
Febrero,09:00,21.12267236,21.44693486,20.01224885
Febrero,09:15,21.57471473,22.74609637,21.01806066
